seed,x_star,threshold,truth_family,truth_class,margin_policy,margin,sria_decision,correct_decision,truth_qoi,p_above,predictive_mean,predictive_sd,evpi,max_evsi,best_action_id,best_action_cost,best_net_value,naive_verdict,aware_verdict,support_status,distance_beyond_observations,certification_correct,outcome
20260817,9.0,5.2,mild_kink,BENIGN,moderate,1.5,A,A,5.47,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,mild_kink,BENIGN,permissive,3.0,A,A,5.47,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,mild_kink,BENIGN,no_guard,,A,A,5.47,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,A,5.3,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260817,9.0,5.2,regime_moderate,REGIME_CHANGE,strict,0.5,A,A,5.3,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260817,9.0,5.2,regime_moderate,REGIME_CHANGE,moderate,1.5,A,A,5.3,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,regime_moderate,REGIME_CHANGE,permissive,3.0,A,A,5.3,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,regime_moderate,REGIME_CHANGE,no_guard,,A,A,5.3,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260817,9.0,5.2,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,4.7,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260817,9.0,5.2,regime_strong,REGIME_CHANGE,strict,0.5,A,B,4.7,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260817,9.0,5.2,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,4.7,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260817,9.0,5.2,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,4.7,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260817,9.0,5.2,regime_strong,REGIME_CHANGE,no_guard,,A,B,4.7,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260817,9.0,5.2,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,4.5,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260817,9.0,5.2,regime_step,REGIME_CHANGE,strict,0.5,A,B,4.5,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260817,9.0,5.2,regime_step,REGIME_CHANGE,moderate,1.5,A,B,4.5,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260817,9.0,5.2,regime_step,REGIME_CHANGE,permissive,3.0,A,B,4.5,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260817,9.0,5.2,regime_step,REGIME_CHANGE,no_guard,,A,B,4.5,0.9999999999999999,5.522689549712374,0.03632415786283881,4.1033265637283675e-18,6.828651539811372e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,linear_exact,BENIGN,very_strict,0.0,A,A,5.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,linear_exact,BENIGN,strict,0.5,A,A,5.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,linear_exact,BENIGN,moderate,1.5,A,A,5.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,linear_exact,BENIGN,permissive,3.0,A,A,5.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,linear_exact,BENIGN,no_guard,,A,A,5.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.49,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,mild_quadratic,BENIGN,strict,0.5,A,A,5.49,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,mild_quadratic,BENIGN,moderate,1.5,A,A,5.49,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_quadratic,BENIGN,permissive,3.0,A,A,5.49,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_quadratic,BENIGN,no_guard,,A,A,5.49,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_kink,BENIGN,very_strict,0.0,A,A,5.47,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,mild_kink,BENIGN,strict,0.5,A,A,5.47,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,mild_kink,BENIGN,moderate,1.5,A,A,5.47,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_kink,BENIGN,permissive,3.0,A,A,5.47,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,mild_kink,BENIGN,no_guard,,A,A,5.47,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,A,5.3,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,regime_moderate,REGIME_CHANGE,strict,0.5,A,A,5.3,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260818,9.0,5.2,regime_moderate,REGIME_CHANGE,moderate,1.5,A,A,5.3,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,regime_moderate,REGIME_CHANGE,permissive,3.0,A,A,5.3,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,regime_moderate,REGIME_CHANGE,no_guard,,A,A,5.3,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260818,9.0,5.2,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,4.7,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260818,9.0,5.2,regime_strong,REGIME_CHANGE,strict,0.5,A,B,4.7,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260818,9.0,5.2,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,4.7,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,4.7,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,regime_strong,REGIME_CHANGE,no_guard,,A,B,4.7,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,4.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260818,9.0,5.2,regime_step,REGIME_CHANGE,strict,0.5,A,B,4.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260818,9.0,5.2,regime_step,REGIME_CHANGE,moderate,1.5,A,B,4.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,regime_step,REGIME_CHANGE,permissive,3.0,A,B,4.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260818,9.0,5.2,regime_step,REGIME_CHANGE,no_guard,,A,B,4.5,0.9999999999999998,5.530081854804481,0.036324157862838886,5.9994348759202245e-19,1.439001245289341e-20,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,linear_exact,BENIGN,very_strict,0.0,A,A,5.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,linear_exact,BENIGN,strict,0.5,A,A,5.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,linear_exact,BENIGN,moderate,1.5,A,A,5.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,linear_exact,BENIGN,permissive,3.0,A,A,5.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,linear_exact,BENIGN,no_guard,,A,A,5.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.49,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,mild_quadratic,BENIGN,strict,0.5,A,A,5.49,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,mild_quadratic,BENIGN,moderate,1.5,A,A,5.49,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_quadratic,BENIGN,permissive,3.0,A,A,5.49,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_quadratic,BENIGN,no_guard,,A,A,5.49,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_kink,BENIGN,very_strict,0.0,A,A,5.47,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,mild_kink,BENIGN,strict,0.5,A,A,5.47,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,mild_kink,BENIGN,moderate,1.5,A,A,5.47,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_kink,BENIGN,permissive,3.0,A,A,5.47,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,mild_kink,BENIGN,no_guard,,A,A,5.47,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,A,5.3,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,regime_moderate,REGIME_CHANGE,strict,0.5,A,A,5.3,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260819,9.0,5.2,regime_moderate,REGIME_CHANGE,moderate,1.5,A,A,5.3,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,regime_moderate,REGIME_CHANGE,permissive,3.0,A,A,5.3,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,regime_moderate,REGIME_CHANGE,no_guard,,A,A,5.3,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260819,9.0,5.2,regime_strong,REGIME_CHANGE,very_strict,0.0,A,B,4.7,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260819,9.0,5.2,regime_strong,REGIME_CHANGE,strict,0.5,A,B,4.7,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260819,9.0,5.2,regime_strong,REGIME_CHANGE,moderate,1.5,A,B,4.7,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,regime_strong,REGIME_CHANGE,permissive,3.0,A,B,4.7,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,regime_strong,REGIME_CHANGE,no_guard,,A,B,4.7,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,regime_step,REGIME_CHANGE,very_strict,0.0,A,B,4.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260819,9.0,5.2,regime_step,REGIME_CHANGE,strict,0.5,A,B,4.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_not_certifiable,unsupported,1.0,,GOOD_BLOCK
20260819,9.0,5.2,regime_step,REGIME_CHANGE,moderate,1.5,A,B,4.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,regime_step,REGIME_CHANGE,permissive,3.0,A,B,4.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260819,9.0,5.2,regime_step,REGIME_CHANGE,no_guard,,A,B,4.5,0.9999999999999979,5.485702293049826,0.03632415786283885,2.1335034239369364e-14,4.702073839335262e-17,measure_in_support,0.01,-0.009999999999999992,stop_allowed,stop_allowed,supported,1.0,False,DANGEROUS_MISS
20260820,9.0,5.2,linear_exact,BENIGN,very_strict,0.0,A,A,5.5,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,linear_exact,BENIGN,strict,0.5,A,A,5.5,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,linear_exact,BENIGN,moderate,1.5,A,A,5.5,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,linear_exact,BENIGN,permissive,3.0,A,A,5.5,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,linear_exact,BENIGN,no_guard,,A,A,5.5,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_quadratic,BENIGN,very_strict,0.0,A,A,5.49,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,mild_quadratic,BENIGN,strict,0.5,A,A,5.49,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,mild_quadratic,BENIGN,moderate,1.5,A,A,5.49,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_quadratic,BENIGN,permissive,3.0,A,A,5.49,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_quadratic,BENIGN,no_guard,,A,A,5.49,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_kink,BENIGN,very_strict,0.0,A,A,5.47,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,mild_kink,BENIGN,strict,0.5,A,A,5.47,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,mild_kink,BENIGN,moderate,1.5,A,A,5.47,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_kink,BENIGN,permissive,3.0,A,A,5.47,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,mild_kink,BENIGN,no_guard,,A,A,5.47,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_allowed,supported,1.0,True,GOOD_ALLOW
20260820,9.0,5.2,regime_moderate,REGIME_CHANGE,very_strict,0.0,A,A,5.3,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
20260820,9.0,5.2,regime_moderate,REGIME_CHANGE,strict,0.5,A,A,5.3,1.0,5.503335531881439,0.0363241578628389,3.954929379416916e-16,2.4315767139083752e-18,measure_irrelevant,0.01,-0.01,stop_allowed,stop_not_certifiable,unsupported,1.0,,FALSE_REFUSAL
